video,target,strict,frame_index,split,saved_image,saved_label,saved_preview,num_boxes,labels,top_label,top_conf
DJI_20260410101920_0015_D.MP4,drowning,False,3971,train,/Users/neerad/drowning-detection/datasets/dji003_priority_drowning_v2/images/train/drowning__DJI_20260410101920_0015_D__frame_003971.jpg,/Users/neerad/drowning-detection/datasets/dji003_priority_drowning_v2/labels/train/drowning__DJI_20260410101920_0015_D__frame_003971.txt,/Users/neerad/drowning-detection/datasets/dji003_priority_drowning_v2/previews/train/drowning__DJI_20260410101920_0015_D__frame_003971.jpg,3,"drowning,tread water,drowning",drowning,0.3936
DJI_20260410101920_0015_D.MP4,drowning,False,4031,train,/Users/neerad/drowning-detection/datasets/dji003_priority_drowning_v2/images/train/drowning__DJI_20260410101920_0015_D__frame_004031.jpg,/Users/neerad/drowning-detection/datasets/dji003_priority_drowning_v2/labels/train/drowning__DJI_20260410101920_0015_D__frame_004031.txt,/Users/neerad/drowning-detection/datasets/dji003_priority_drowning_v2/previews/train/drowning__DJI_20260410101920_0015_D__frame_004031.jpg,2,"tread water,drowning",tread water,0.4416
DJI_20260410101920_0015_D.MP4,drowning,False,4091,train,/Users/neerad/drowning-detection/datasets/dji003_priority_drowning_v2/images/train/drowning__DJI_20260410101920_0015_D__frame_004091.jpg,/Users/neerad/drowning-detection/datasets/dji003_priority_drowning_v2/labels/train/drowning__DJI_20260410101920_0015_D__frame_004091.txt,/Users/neerad/drowning-detection/datasets/dji003_priority_drowning_v2/previews/train/drowning__DJI_20260410101920_0015_D__frame_004091.jpg,2,"drowning,drowning",drowning,0.5479
DJI_20260410101920_0015_D.MP4,drowning,False,4151,train,/Users/neerad/drowning-detection/datasets/dji003_priority_drowning_v2/images/train/drowning__DJI_20260410101920_0015_D__frame_004151.jpg,/Users/neerad/drowning-detection/datasets/dji003_priority_drowning_v2/labels/train/drowning__DJI_20260410101920_0015_D__frame_004151.txt,/Users/neerad/drowning-detection/datasets/dji003_priority_drowning_v2/previews/train/drowning__DJI_20260410101920_0015_D__frame_004151.jpg,2,"drowning,swimming",drowning,0.6344
DJI_20260410101920_0015_D.MP4,drowning,False,4226,train,/Users/neerad/drowning-detection/datasets/dji003_priority_drowning_v2/images/train/drowning__DJI_20260410101920_0015_D__frame_004226.jpg,/Users/neerad/drowning-detection/datasets/dji003_priority_drowning_v2/labels/train/drowning__DJI_20260410101920_0015_D__frame_004226.txt,/Users/neerad/drowning-detection/datasets/dji003_priority_drowning_v2/previews/train/drowning__DJI_20260410101920_0015_D__frame_004226.jpg,3,"tread water,tread water,drowning",tread water,0.5561
DJI_20260410101920_0015_D.MP4,drowning,False,4325,train,/Users/neerad/drowning-detection/datasets/dji003_priority_drowning_v2/images/train/drowning__DJI_20260410101920_0015_D__frame_004325.jpg,/Users/neerad/drowning-detection/datasets/dji003_priority_drowning_v2/labels/train/drowning__DJI_20260410101920_0015_D__frame_004325.txt,/Users/neerad/drowning-detection/datasets/dji003_priority_drowning_v2/previews/train/drowning__DJI_20260410101920_0015_D__frame_004325.jpg,2,"tread water,drowning",tread water,0.6747
DJI_20260410101920_0015_D.MP4,drowning,False,4425,train,/Users/neerad/drowning-detection/datasets/dji003_priority_drowning_v2/images/train/drowning__DJI_20260410101920_0015_D__frame_004425.jpg,/Users/neerad/drowning-detection/datasets/dji003_priority_drowning_v2/labels/train/drowning__DJI_20260410101920_0015_D__frame_004425.txt,/Users/neerad/drowning-detection/datasets/dji003_priority_drowning_v2/previews/train/drowning__DJI_20260410101920_0015_D__frame_004425.jpg,3,"tread water,tread water,drowning",tread water,0.6509
DJI_20260410101920_0015_D.MP4,drowning,False,4514,train,/Users/neerad/drowning-detection/datasets/dji003_priority_drowning_v2/images/train/drowning__DJI_20260410101920_0015_D__frame_004514.jpg,/Users/neerad/drowning-detection/datasets/dji003_priority_drowning_v2/labels/train/drowning__DJI_20260410101920_0015_D__frame_004514.txt,/Users/neerad/drowning-detection/datasets/dji003_priority_drowning_v2/previews/train/drowning__DJI_20260410101920_0015_D__frame_004514.jpg,2,"tread water,drowning",tread water,0.4809
DJI_20260410101920_0015_D.MP4,drowning,False,4584,val,/Users/neerad/drowning-detection/datasets/dji003_priority_drowning_v2/images/val/drowning__DJI_20260410101920_0015_D__frame_004584.jpg,/Users/neerad/drowning-detection/datasets/dji003_priority_drowning_v2/labels/val/drowning__DJI_20260410101920_0015_D__frame_004584.txt,/Users/neerad/drowning-detection/datasets/dji003_priority_drowning_v2/previews/val/drowning__DJI_20260410101920_0015_D__frame_004584.jpg,3,"tread water,tread water,drowning",tread water,0.4615
DJI_20260410101920_0015_D.MP4,drowning,False,4644,train,/Users/neerad/drowning-detection/datasets/dji003_priority_drowning_v2/images/train/drowning__DJI_20260410101920_0015_D__frame_004644.jpg,/Users/neerad/drowning-detection/datasets/dji003_priority_drowning_v2/labels/train/drowning__DJI_20260410101920_0015_D__frame_004644.txt,/Users/neerad/drowning-detection/datasets/dji003_priority_drowning_v2/previews/train/drowning__DJI_20260410101920_0015_D__frame_004644.jpg,3,"drowning,tread water,tread water",drowning,0.4784
DJI_20260410101920_0015_D.MP4,drowning,False,4704,train,/Users/neerad/drowning-detection/datasets/dji003_priority_drowning_v2/images/train/drowning__DJI_20260410101920_0015_D__frame_004704.jpg,/Users/neerad/drowning-detection/datasets/dji003_priority_drowning_v2/labels/train/drowning__DJI_20260410101920_0015_D__frame_004704.txt,/Users/neerad/drowning-detection/datasets/dji003_priority_drowning_v2/previews/train/drowning__DJI_20260410101920_0015_D__frame_004704.jpg,2,"swimming,drowning",swimming,0.5439
DJI_20260410101920_0015_D.MP4,drowning,False,4766,train,/Users/neerad/drowning-detection/datasets/dji003_priority_drowning_v2/images/train/drowning__DJI_20260410101920_0015_D__frame_004766.jpg,/Users/neerad/drowning-detection/datasets/dji003_priority_drowning_v2/labels/train/drowning__DJI_20260410101920_0015_D__frame_004766.txt,/Users/neerad/drowning-detection/datasets/dji003_priority_drowning_v2/previews/train/drowning__DJI_20260410101920_0015_D__frame_004766.jpg,3,"tread water,tread water,drowning",tread water,0.5699
DJI_20260410101920_0015_D.MP4,drowning,False,4905,train,/Users/neerad/drowning-detection/datasets/dji003_priority_drowning_v2/images/train/drowning__DJI_20260410101920_0015_D__frame_004905.jpg,/Users/neerad/drowning-detection/datasets/dji003_priority_drowning_v2/labels/train/drowning__DJI_20260410101920_0015_D__frame_004905.txt,/Users/neerad/drowning-detection/datasets/dji003_priority_drowning_v2/previews/train/drowning__DJI_20260410101920_0015_D__frame_004905.jpg,3,"tread water,tread water,drowning",tread water,0.6655
DJI_20260410101920_0015_D.MP4,drowning,False,4966,train,/Users/neerad/drowning-detection/datasets/dji003_priority_drowning_v2/images/train/drowning__DJI_20260410101920_0015_D__frame_004966.jpg,/Users/neerad/drowning-detection/datasets/dji003_priority_drowning_v2/labels/train/drowning__DJI_20260410101920_0015_D__frame_004966.txt,/Users/neerad/drowning-detection/datasets/dji003_priority_drowning_v2/previews/train/drowning__DJI_20260410101920_0015_D__frame_004966.jpg,3,"tread water,tread water,drowning",tread water,0.5634
DJI_20260410101920_0015_D.MP4,drowning,False,5026,train,/Users/neerad/drowning-detection/datasets/dji003_priority_drowning_v2/images/train/drowning__DJI_20260410101920_0015_D__frame_005026.jpg,/Users/neerad/drowning-detection/datasets/dji003_priority_drowning_v2/labels/train/drowning__DJI_20260410101920_0015_D__frame_005026.txt,/Users/neerad/drowning-detection/datasets/dji003_priority_drowning_v2/previews/train/drowning__DJI_20260410101920_0015_D__frame_005026.jpg,2,"drowning,drowning",drowning,0.5660
DJI_20260410101920_0015_D.MP4,drowning,False,5086,val,/Users/neerad/drowning-detection/datasets/dji003_priority_drowning_v2/images/val/drowning__DJI_20260410101920_0015_D__frame_005086.jpg,/Users/neerad/drowning-detection/datasets/dji003_priority_drowning_v2/labels/val/drowning__DJI_20260410101920_0015_D__frame_005086.txt,/Users/neerad/drowning-detection/datasets/dji003_priority_drowning_v2/previews/val/drowning__DJI_20260410101920_0015_D__frame_005086.jpg,2,"drowning,drowning",drowning,0.4637
DJI_20260410101920_0015_D.MP4,drowning,False,5146,train,/Users/neerad/drowning-detection/datasets/dji003_priority_drowning_v2/images/train/drowning__DJI_20260410101920_0015_D__frame_005146.jpg,/Users/neerad/drowning-detection/datasets/dji003_priority_drowning_v2/labels/train/drowning__DJI_20260410101920_0015_D__frame_005146.txt,/Users/neerad/drowning-detection/datasets/dji003_priority_drowning_v2/previews/train/drowning__DJI_20260410101920_0015_D__frame_005146.jpg,2,"drowning,tread water",drowning,0.7115
DJI_20260410101920_0015_D.MP4,drowning,False,5206,train,/Users/neerad/drowning-detection/datasets/dji003_priority_drowning_v2/images/train/drowning__DJI_20260410101920_0015_D__frame_005206.jpg,/Users/neerad/drowning-detection/datasets/dji003_priority_drowning_v2/labels/train/drowning__DJI_20260410101920_0015_D__frame_005206.txt,/Users/neerad/drowning-detection/datasets/dji003_priority_drowning_v2/previews/train/drowning__DJI_20260410101920_0015_D__frame_005206.jpg,1,drowning,drowning,0.6731
DJI_20260410101920_0015_D.MP4,drowning,False,5267,train,/Users/neerad/drowning-detection/datasets/dji003_priority_drowning_v2/images/train/drowning__DJI_20260410101920_0015_D__frame_005267.jpg,/Users/neerad/drowning-detection/datasets/dji003_priority_drowning_v2/labels/train/drowning__DJI_20260410101920_0015_D__frame_005267.txt,/Users/neerad/drowning-detection/datasets/dji003_priority_drowning_v2/previews/train/drowning__DJI_20260410101920_0015_D__frame_005267.jpg,3,"tread water,drowning,swimming",tread water,0.3822
DJI_20260410101920_0015_D.MP4,drowning,False,5327,train,/Users/neerad/drowning-detection/datasets/dji003_priority_drowning_v2/images/train/drowning__DJI_20260410101920_0015_D__frame_005327.jpg,/Users/neerad/drowning-detection/datasets/dji003_priority_drowning_v2/labels/train/drowning__DJI_20260410101920_0015_D__frame_005327.txt,/Users/neerad/drowning-detection/datasets/dji003_priority_drowning_v2/previews/train/drowning__DJI_20260410101920_0015_D__frame_005327.jpg,2,"drowning,tread water",drowning,0.4863
DJI_20260410101920_0015_D.MP4,drowning,False,5387,train,/Users/neerad/drowning-detection/datasets/dji003_priority_drowning_v2/images/train/drowning__DJI_20260410101920_0015_D__frame_005387.jpg,/Users/neerad/drowning-detection/datasets/dji003_priority_drowning_v2/labels/train/drowning__DJI_20260410101920_0015_D__frame_005387.txt,/Users/neerad/drowning-detection/datasets/dji003_priority_drowning_v2/previews/train/drowning__DJI_20260410101920_0015_D__frame_005387.jpg,4,"tread water,tread water,drowning,tread water",tread water,0.6368
DJI_20260410101920_0015_D.MP4,drowning,False,5452,train,/Users/neerad/drowning-detection/datasets/dji003_priority_drowning_v2/images/train/drowning__DJI_20260410101920_0015_D__frame_005452.jpg,/Users/neerad/drowning-detection/datasets/dji003_priority_drowning_v2/labels/train/drowning__DJI_20260410101920_0015_D__frame_005452.txt,/Users/neerad/drowning-detection/datasets/dji003_priority_drowning_v2/previews/train/drowning__DJI_20260410101920_0015_D__frame_005452.jpg,3,"tread water,tread water,drowning",tread water,0.6240
DJI_20260410101920_0015_D.MP4,drowning,False,5513,train,/Users/neerad/drowning-detection/datasets/dji003_priority_drowning_v2/images/train/drowning__DJI_20260410101920_0015_D__frame_005513.jpg,/Users/neerad/drowning-detection/datasets/dji003_priority_drowning_v2/labels/train/drowning__DJI_20260410101920_0015_D__frame_005513.txt,/Users/neerad/drowning-detection/datasets/dji003_priority_drowning_v2/previews/train/drowning__DJI_20260410101920_0015_D__frame_005513.jpg,3,"tread water,tread water,drowning",tread water,0.6202
DJI_20260410101920_0015_D.MP4,drowning,False,5573,train,/Users/neerad/drowning-detection/datasets/dji003_priority_drowning_v2/images/train/drowning__DJI_20260410101920_0015_D__frame_005573.jpg,/Users/neerad/drowning-detection/datasets/dji003_priority_drowning_v2/labels/train/drowning__DJI_20260410101920_0015_D__frame_005573.txt,/Users/neerad/drowning-detection/datasets/dji003_priority_drowning_v2/previews/train/drowning__DJI_20260410101920_0015_D__frame_005573.jpg,3,"tread water,drowning,tread water",tread water,0.7288
DJI_20260410101920_0015_D.MP4,drowning,False,5633,train,/Users/neerad/drowning-detection/datasets/dji003_priority_drowning_v2/images/train/drowning__DJI_20260410101920_0015_D__frame_005633.jpg,/Users/neerad/drowning-detection/datasets/dji003_priority_drowning_v2/labels/train/drowning__DJI_20260410101920_0015_D__frame_005633.txt,/Users/neerad/drowning-detection/datasets/dji003_priority_drowning_v2/previews/train/drowning__DJI_20260410101920_0015_D__frame_005633.jpg,3,"tread water,tread water,drowning",tread water,0.6432
DJI_20260410101920_0015_D.MP4,drowning,False,5693,train,/Users/neerad/drowning-detection/datasets/dji003_priority_drowning_v2/images/train/drowning__DJI_20260410101920_0015_D__frame_005693.jpg,/Users/neerad/drowning-detection/datasets/dji003_priority_drowning_v2/labels/train/drowning__DJI_20260410101920_0015_D__frame_005693.txt,/Users/neerad/drowning-detection/datasets/dji003_priority_drowning_v2/previews/train/drowning__DJI_20260410101920_0015_D__frame_005693.jpg,2,"drowning,drowning",drowning,0.6672
DJI_20260410101920_0015_D.MP4,drowning,False,5753,val,/Users/neerad/drowning-detection/datasets/dji003_priority_drowning_v2/images/val/drowning__DJI_20260410101920_0015_D__frame_005753.jpg,/Users/neerad/drowning-detection/datasets/dji003_priority_drowning_v2/labels/val/drowning__DJI_20260410101920_0015_D__frame_005753.txt,/Users/neerad/drowning-detection/datasets/dji003_priority_drowning_v2/previews/val/drowning__DJI_20260410101920_0015_D__frame_005753.jpg,2,"drowning,drowning",drowning,0.5839
DJI_20260410101920_0015_D.MP4,drowning,False,5813,train,/Users/neerad/drowning-detection/datasets/dji003_priority_drowning_v2/images/train/drowning__DJI_20260410101920_0015_D__frame_005813.jpg,/Users/neerad/drowning-detection/datasets/dji003_priority_drowning_v2/labels/train/drowning__DJI_20260410101920_0015_D__frame_005813.txt,/Users/neerad/drowning-detection/datasets/dji003_priority_drowning_v2/previews/train/drowning__DJI_20260410101920_0015_D__frame_005813.jpg,2,"drowning,tread water",drowning,0.5055
DJI_20260410101920_0015_D.MP4,drowning,False,5873,train,/Users/neerad/drowning-detection/datasets/dji003_priority_drowning_v2/images/train/drowning__DJI_20260410101920_0015_D__frame_005873.jpg,/Users/neerad/drowning-detection/datasets/dji003_priority_drowning_v2/labels/train/drowning__DJI_20260410101920_0015_D__frame_005873.txt,/Users/neerad/drowning-detection/datasets/dji003_priority_drowning_v2/previews/train/drowning__DJI_20260410101920_0015_D__frame_005873.jpg,2,"drowning,tread water",drowning,0.7322
DJI_20260410101920_0015_D.MP4,drowning,False,5933,train,/Users/neerad/drowning-detection/datasets/dji003_priority_drowning_v2/images/train/drowning__DJI_20260410101920_0015_D__frame_005933.jpg,/Users/neerad/drowning-detection/datasets/dji003_priority_drowning_v2/labels/train/drowning__DJI_20260410101920_0015_D__frame_005933.txt,/Users/neerad/drowning-detection/datasets/dji003_priority_drowning_v2/previews/train/drowning__DJI_20260410101920_0015_D__frame_005933.jpg,4,"drowning,tread water,drowning,drowning",drowning,0.5557
DJI_20260410101920_0015_D.MP4,drowning,False,5993,train,/Users/neerad/drowning-detection/datasets/dji003_priority_drowning_v2/images/train/drowning__DJI_20260410101920_0015_D__frame_005993.jpg,/Users/neerad/drowning-detection/datasets/dji003_priority_drowning_v2/labels/train/drowning__DJI_20260410101920_0015_D__frame_005993.txt,/Users/neerad/drowning-detection/datasets/dji003_priority_drowning_v2/previews/train/drowning__DJI_20260410101920_0015_D__frame_005993.jpg,3,"tread water,drowning,tread water",tread water,0.4579
DJI_20260410101920_0015_D.MP4,drowning,False,6053,train,/Users/neerad/drowning-detection/datasets/dji003_priority_drowning_v2/images/train/drowning__DJI_20260410101920_0015_D__frame_006053.jpg,/Users/neerad/drowning-detection/datasets/dji003_priority_drowning_v2/labels/train/drowning__DJI_20260410101920_0015_D__frame_006053.txt,/Users/neerad/drowning-detection/datasets/dji003_priority_drowning_v2/previews/train/drowning__DJI_20260410101920_0015_D__frame_006053.jpg,5,"tread water,tread water,drowning,tread water,drowning",tread water,0.6415
DJI_20260410101920_0015_D.MP4,drowning,False,6115,train,/Users/neerad/drowning-detection/datasets/dji003_priority_drowning_v2/images/train/drowning__DJI_20260410101920_0015_D__frame_006115.jpg,/Users/neerad/drowning-detection/datasets/dji003_priority_drowning_v2/labels/train/drowning__DJI_20260410101920_0015_D__frame_006115.txt,/Users/neerad/drowning-detection/datasets/dji003_priority_drowning_v2/previews/train/drowning__DJI_20260410101920_0015_D__frame_006115.jpg,3,"tread water,tread water,drowning",tread water,0.5493
